id,title,Sentence,pagerank
1599,"Caring for Tuberculosis Patients: Understanding the Plight of Nurses at a Regional Hospital in Limpopo Province, South Africa","Instead we are being told that if we are found with TB we would be moved to another ward which is not a TB ward.\"",1.2650109340979605
372,"Drinking, Smoking, and Morality: Do 'Drinkers and Smokers' Constitute a Stigmatised Stereotype or a Real TB Risk Factor in the Time of HIV/AIDS?","The semantic differential outcome suggested that drinking and smoking, including 'stress' drinking, is not exclusive to the poor and unemployed; drinkers and smokers included a mix of generations and social strata.",1.2646998234110112
172,"Drinking, Smoking, and Morality: Do 'Drinkers and Smokers' Constitute a Stigmatised Stereotype or a Real TB Risk Factor in the Time of HIV/AIDS?",The paper reports only select findings on issues related to drinking and smoking and risk factors.,1.2646364444673206
1443,"Caring for Tuberculosis Patients: Understanding the Plight of Nurses at a Regional Hospital in Limpopo Province, South Africa","However, there are challenges that impact quality of care.",1.2635037806235438
738,The discovery and identification of a candidate proteomic biomarker of active tuberculosis,"After rounds of decision-making, the training set was found to be discriminatory with the least error.",1.2634112655152603
1166,Tuberculosis infection via the emergency department among inpatients in South Korea: a propensity score matched analysis of the National Inpatient Sample,"In a Canadian study of elderly residents in long-term care facilities, Quach et al.",1.2629237407799792
1112,Tuberculosis infection via the emergency department among inpatients in South Korea: a propensity score matched analysis of the National Inpatient Sample,"If a patient was hospitalized more than once in 2012, only the first hospitalization was included in this study, and the TB diagnosis was traced to either an ED or outpatient clinic during the 90 days from the first day of hospitalization.",1.2629200149920046
579,Under-reporting of TB cases and associated factors: a case study in China,The demographic and social characteristics of the unreported TB patients were analyzed to identify possible factors leading to their exclusion.,1.2623694960328251
2606,Utilization of Chinese medicine for respiratory discomforts by patients with a medical history of tuberculosis in Taiwan,"The ancient CM literature did not use the word \"TB\", but rather considered this pulmonary condition to be related to a syndrome of lung consumption characterized by cough, hemoptysis, tidal fever, night sweats and emaciation due to consumptive or exhaustive overstrain.",1.260376049517665
1251,Preliminary Results on Pulmonary Tuberculosis Detection in Chest X-Ray Using Convolutional Neural Networks,The images have additional data attached containing information on image acquisition and patient demography [16] .,1.2599452640894127
1857,"Epidemiology and Infection Geospatial and hot spot analysis of paediatric tuberculosis infection in Bohol, Philippines",All geocoded data including coordinates and distance data were double entered to increase internal reliability and quality assurance.,1.2591310495627355
1771,"Evaluation of the tuberculosis programme in Ningxia Hui Autonomous region, the People's Republic of China: a retrospective case study",This inadequate TB control thus reflected the heavily malfunctioning health system during this period in the PRC.,1.258894784670496
498,Individual Patient Pathway Analysis: Technical Guide,"For every record, each dimension checks whether the record is relevant to it or not.",1.2583947808220486
533,Individual Patient Pathway Analysis: Technical Guide,Figure 5 visualises the distribution of states of patient pathways.,1.2583433505504296
243,"Drinking, Smoking, and Morality: Do 'Drinkers and Smokers' Constitute a Stigmatised Stereotype or a Real TB Risk Factor in the Time of HIV/AIDS?",The regression model results indicate that born-again Christians and persons who fear TB are predisposed to naming drinking and smoking as a TB risk factor.,1.2575269110009781
1549,"Caring for Tuberculosis Patients: Understanding the Plight of Nurses at a Regional Hospital in Limpopo Province, South Africa",The way nurses perceive patients matters; the nurses play a major role in the patients' recovery.,1.2572738842885276
2507,Chest radiology European Radiology,"Computed tomography, which has a better accuracy than chest X-ray in the diagnosis of primary TB, can allow prompt diagnosis [10] and help to start the treatment.",1.2571724963375015
438,"Drinking, Smoking, and Morality: Do 'Drinkers and Smokers' Constitute a Stigmatised Stereotype or a Real TB Risk Factor in the Time of HIV/AIDS?",Shebeen patrons are portrayed as the prototypes of the drinkers and smokers whose behaviour is condemned by moral society in a time when the 'second' TB epidemic poses a major threat to township society.,1.2561352098757943
693,The discovery and identification of a candidate proteomic biomarker of active tuberculosis,China is the second highest TB burden country with 1.2-1.6 million prevalent cases recorded in 2011 [1] .,1.2554148929744793
3139,Performance of the TB-LAMP diagnostic assay in reference laboratories: Results from a multicentre study,"If the TB-LAMP technician could not determine from the fluorescent read-out whether TB-LAMP was positive or negative, a second reader was asked to make the determination.",1.2548659993088787
339,"Drinking, Smoking, and Morality: Do 'Drinkers and Smokers' Constitute a Stigmatised Stereotype or a Real TB Risk Factor in the Time of HIV/AIDS?","Similarly, the church men detailed the many dangers of drinking liquor: ''When drunk you'd only think of a woman whom you hardly know and perhaps they already are infected with the virus''.",1.254554493682448
924,Space-Time Clustering Characteristics of Tuberculosis in China,"In general, the significant global spatial autocorrelation existed in new SS+ notification rate and total TB notification rate from 2005 to 2011 respectively (p <0.01) ( Table 3 ).",1.252545978521777
2009,The role of mini-bronchoalveolar lavage fluid in the diagnosis of pulmonary tuberculosis in critically ill patients,"The presence of HIV infection further aggravates this scenario, requiring a reliable collection method, with better performance in the microbiological/molecular techniques to be performed.",1.250988723930229
1431,"Caring for Tuberculosis Patients: Understanding the Plight of Nurses at a Regional Hospital in Limpopo Province, South Africa","We sometimes lack soap to wash our hands after coming into contact with TB patients, and we also have limited washing basins.",1.2489330115552366
2054,Association of Mannose-binding Lectin Polymorphisms with Tuberculosis Susceptibility among Chinese OPEN,"The male/female ratio of patients with TB was 1.10, and the mean age was 43.2 years (± SD, 14.9) ( Table 1) .",1.2488783090360946
2648,Utilization of Chinese medicine for respiratory discomforts by patients with a medical history of tuberculosis in Taiwan,"As previously described [33] , the larger of the spots with thicker-line widths indicated significant prescription patterns and counts of close connections between formulas and herbs in the network figure.",1.248839356294557
329,"Drinking, Smoking, and Morality: Do 'Drinkers and Smokers' Constitute a Stigmatised Stereotype or a Real TB Risk Factor in the Time of HIV/AIDS?",People at home who ''never had a disease like TB in the first place or HIV/AIDS'' get infected by ''the father who's a drinker in the shebeen''.,1.248806940544632
908,Space-Time Clustering Characteristics of Tuberculosis in China,"In this study, the surveillance database for 7 years was collected from 2005 to 2011.",1.245689778841666
3095,A Novel Sample Processing Method for Rapid Detection of Tuberculosis in the Stool of Pediatric Patients Using the Xpert MTB/RIF Assay,Larger clinical studies are needed to evaluate the full performance parameters and the potential impact of this methodology.,1.2455674891985773
1359,"Caring for Tuberculosis Patients: Understanding the Plight of Nurses at a Regional Hospital in Limpopo Province, South Africa","The estimated sample for the interview was 15 as they met inclusion criteria and 10 participants agreed and consented to participate, and data saturation was reached with six participants.",1.2443104395576767
1497,"Caring for Tuberculosis Patients: Understanding the Plight of Nurses at a Regional Hospital in Limpopo Province, South Africa",The findings of this study revealed that there was a lack of skills and in-service training in the wards.,1.243967457346649
55,"Drinking, Smoking, and Morality: Do 'Drinkers and Smokers' Constitute a Stigmatised Stereotype or a Real TB Risk Factor in the Time of HIV/AIDS?",A Russian study found that TB was known as a 'clean' disease; HIV/AIDS as a 'dirty' disease (Balabanova et al.,1.2436948271172974
1648,"Caring for Tuberculosis Patients: Understanding the Plight of Nurses at a Regional Hospital in Limpopo Province, South Africa","Therefore, it is important for the hospital CEO and nursing unit managers to support them in order for them to remain productive.",1.2436781806362847
1055,Surveillance and outbreak report,"Even in the late 1970s, the TB notification rates were higher than 60 per 100,000 population [28] .",1.2432168785654985
3077,A Novel Sample Processing Method for Rapid Detection of Tuberculosis in the Stool of Pediatric Patients Using the Xpert MTB/RIF Assay,It is likely that pediatric TB is more paucibacillary in the lungs compared to adults and we reasoned that paucibacillary TB would be more easily diagnosed by testing larger volumes of stool.,1.2428800639105417
1424,"Caring for Tuberculosis Patients: Understanding the Plight of Nurses at a Regional Hospital in Limpopo Province, South Africa","The findings of this study concur with the study that was done by Brophy [14] , which indicated that the nurses were concerned with their occupational environment and voiced concern about the deteriorating hospital infrastructure.",1.2411618581426116
2983,A Novel Sample Processing Method for Rapid Detection of Tuberculosis in the Stool of Pediatric Patients Using the Xpert MTB/RIF Assay,"For analytic spiking studies, stools were obtained in the United States from human subjects not suspected of having TB.",1.2402923146935696
501,Individual Patient Pathway Analysis: Technical Guide,"After scanning all records, the IPPA will check the end of the dimensions, considering the end of the data timespan and death time if present.",1.2402609375452973
1889,"Epidemiology and Infection Geospatial and hot spot analysis of paediatric tuberculosis infection in Bohol, Philippines","Almost 20% of the population do not have access to potable drinking water, experience unemployment and experience total deprivation across all poverty indicators.",1.2397395164799374
589,Under-reporting of TB cases and associated factors: a case study in China,Our study found that 26% of TB cases were unreported in the two hospitals.,1.2380604202945589
3058,A Novel Sample Processing Method for Rapid Detection of Tuberculosis in the Stool of Pediatric Patients Using the Xpert MTB/RIF Assay,"Tests performed on 1.2g stool samples were positive in 16/19 stool TB cases [sensitivity of 84% (95% CI 0.6-0.99), Table 2 ] and 1/20 samples was excluded due to probe check error.",1.2373168293705008
1627,"Caring for Tuberculosis Patients: Understanding the Plight of Nurses at a Regional Hospital in Limpopo Province, South Africa","The TB wards layout was not suitable and lacked ventilation, which increased risk of TB spread.",1.2363803192229772
889,Space-Time Clustering Characteristics of Tuberculosis in China,"Defined by the results of smear microscopy and treatment history, two indicators were used in this study, i.e., notification rates of new SS+ TB and total TB (including SS+, sputum smear-negative (SS-), sputum smear not done, tuberculous pleurisy cases and extrapulmonary TB).",1.23564938844552
1332,"Caring for Tuberculosis Patients: Understanding the Plight of Nurses at a Regional Hospital in Limpopo Province, South Africa",Nurses play a major role in caring for patients infected with different infectious diseases.,1.2352052600957117
2152,Association of Mannose-binding Lectin Polymorphisms with Tuberculosis Susceptibility among Chinese OPEN,The haplotypes of the MBL2 gene of the case-control population were assigned by the PHASE program 36 .,1.2333716257436886
1573,"Caring for Tuberculosis Patients: Understanding the Plight of Nurses at a Regional Hospital in Limpopo Province, South Africa",Good management makes a hospital meet its complex target.,1.2321452992131001
1891,"Epidemiology and Infection Geospatial and hot spot analysis of paediatric tuberculosis infection in Bohol, Philippines","However, due to collinearity of the individual socioeconomic variables, we ran a multivariate logistic regression using total deprivation for all poverty indicators along with geospatial indicators to test for influence on our outcome of villages with TST-positivity ⩾6.5% prevalence (Table 3 ).",1.2318116049420094
2229,BMC Infectious Diseases Sex-and age-dependent association of SLC11A1 polymorphisms with tuberculosis in Chinese: a case control study,It was also true that the proportions of male subjects remained essentially the same with or without stratification by age: 74% except for the old TBP (75%).,1.231027104236864
1563,"Caring for Tuberculosis Patients: Understanding the Plight of Nurses at a Regional Hospital in Limpopo Province, South Africa","This study shows that, there is a high death rate in the TB wards of Tshilidzini Hospital, and when a patient dies, nurses feel sad and hurt.",1.2300688623885359
1504,"Caring for Tuberculosis Patients: Understanding the Plight of Nurses at a Regional Hospital in Limpopo Province, South Africa","This aspect of occupational risk is largely understudied, and preventive measures are frequently not in place.",1.2296459875682713
670,Under-reporting of TB cases and associated factors: a case study in China,"As a result, similar problems occur in other low and middle-income countries (2, 17, (22) (23) (24) (25) (26) (27) 30) .",1.2296126601596253
838,The discovery and identification of a candidate proteomic biomarker of active tuberculosis,"[29] , in a study of the hemostatic changes in active pulmonary TB, found that elevated plasma fibrinogen levels appear to induce a hypercoagulable state.",1.2285930601579724
646,Under-reporting of TB cases and associated factors: a case study in China,Chinese health facilities have a fair amount of autonomy (4) and lack accountability in complying with TB reporting procedures.,1.2284004437102745
633,Under-reporting of TB cases and associated factors: a case study in China,The health information system lacks interoperability among different health facilities.,1.2260919477609038
578,Under-reporting of TB cases and associated factors: a case study in China,Confirmed TB cases in HIS which did not also appear in TBIMS were considered as unreported.,1.2249254903637752
913,Space-Time Clustering Characteristics of Tuberculosis in China,"Therefore, the space-time scan statistic that can use both the geographical information and the time-periodic variable simultaneously is more suitable for the database.",1.2239395416115757
119,"Drinking, Smoking, and Morality: Do 'Drinkers and Smokers' Constitute a Stigmatised Stereotype or a Real TB Risk Factor in the Time of HIV/AIDS?","A pertinent question in the South African context of TB-HIV co-infection is whether there is an association between drinking, smoking and HIV-infection.",1.2233148677754677
1845,"Epidemiology and Infection Geospatial and hot spot analysis of paediatric tuberculosis infection in Bohol, Philippines","Political boundaries of municipalities and villages were obtained through PhilGIS © (Philippine GIS Data Clearinghouse, To understand if locations with high prevalence were clusters of TST positivity, we conducted a hot spot analysis of TST-positive prevalence by village using the Optimized Hot Spot Analysis tool in ArcGIS( Fig.",1.2213783766857056
2814,Knowledge and awareness of tuberculosis among Roma population in Belgrade: a qualitative study,Participants (especially those having someone close with TB) had heard of the term cavity and knew that patients with cavity are contagious.,1.2179086846936542
2682,Utilization of Chinese medicine for respiratory discomforts by patients with a medical history of tuberculosis in Taiwan,"Patients who reside in more urbanized areas usually have a higher socioeconomic status and fewer barriers to accessing medical services [41, 42] .",1.2171383814627408
703,The discovery and identification of a candidate proteomic biomarker of active tuberculosis,"As a biomarker, not a single antigen can be recognized in the serum of all or most TB patients, and therefore a high sensitivity and specificity cannot be achieved [7] .",1.215488078545721
2480,Chest radiology European Radiology,"Tuberculosis of central airways (see above) occasionally results in diffuse airway stenosis, which may lead to respiratory failure in the acute phase [30] .",1.214261390926158
868,Space-Time Clustering Characteristics of Tuberculosis in China,"According to the 5 th national TB survey in 2010, the highest prevalences of active TB and sputum smear-positive (SS+) TB were observed in the west region, whereas the east region had the lowest prevalences [5] .",1.2141331264073314
1786,"Evaluation of the tuberculosis programme in Ningxia Hui Autonomous region, the People's Republic of China: a retrospective case study","While this could reflect lower transmission, it may equally indicate lower diagnosis rates.",1.2139707246724105
3038,A Novel Sample Processing Method for Rapid Detection of Tuberculosis in the Stool of Pediatric Patients Using the Xpert MTB/RIF Assay,"To simulate human patients with active TB, we performed additional stool quantity ranging studies using stools collected from nine macaques with pulmonary TB and five uninfected controls.",1.2125650539880424
1069,Surveillance and outbreak report,"The information some implementer health offices provided was incomplete and therefore excluded from the database, leading to a possible bias.",1.2125551476841354
599,Under-reporting of TB cases and associated factors: a case study in China,The admission year also played a factor in reporting.,1.2122946879029441
2358,Chest radiology European Radiology,The radiological features of progressive pulmonary disease are similar to those of postprimary TB and are thought to be due to the same mechanisms (Fig.,1.211511105795776
1965,The role of mini-bronchoalveolar lavage fluid in the diagnosis of pulmonary tuberculosis in critically ill patients,Twenty-seven individuals were excluded for presenting complications that prevented the accomplishment of the procedures (ETA and Mini-BAL) and/or were already undergoing treatment for PTB for more than 2 weeks.,1.2109464733192614
1822,"Epidemiology and Infection Geospatial and hot spot analysis of paediatric tuberculosis infection in Bohol, Philippines",This household-based cluster survey screened 5476 Filipino children for TB and identified a prevalence of positive Mantoux Tuberculin Skin Tests (TST) as high as 29% in some villages.,1.2092282683562996
2029,The role of mini-bronchoalveolar lavage fluid in the diagnosis of pulmonary tuberculosis in critically ill patients,"To our knowledge, this is the first study to show that samples obtained by the Mini-BAL are viable for the molecular diagnosis of TB (i.e.",1.208849035510853
482,Individual Patient Pathway Analysis: Technical Guide,"First, Related illness captures the illness which can be initial consideration of a TB patient, or comorbidities with overlapped features of TB.",1.207717404236483
2702,Utilization of Chinese medicine for respiratory discomforts by patients with a medical history of tuberculosis in Taiwan,"Furthermore, the complications of respiratory diseases can be independent predictor of shorter survival among patients with TB [57] .",1.2070268871977679
1209,Tuberculosis infection via the emergency department among inpatients in South Korea: a propensity score matched analysis of the National Inpatient Sample,These results require confirmation using more detailed data regarding patient characteristics and ED conditions (i.e.,1.205997425732071
246,"Drinking, Smoking, and Morality: Do 'Drinkers and Smokers' Constitute a Stigmatised Stereotype or a Real TB Risk Factor in the Time of HIV/AIDS?",The latter are less likely to be blamed for developing drug-resistant TB or spreading disease.,1.2059185594291826
3182,Performance of the TB-LAMP diagnostic assay in reference laboratories: Results from a multicentre study,"Directed follow-up was not performed for participants with Xpert MTB/RIF-positive and bacteriologically negative results; furthermore, the use of an imperfect standard will have a more deleterious effect on an assay with higher specificity.",1.2057593406773925
2879,Knowledge and awareness of tuberculosis among Roma population in Belgrade: a qualitative study,"Some participants thought that patients must pay for prescribed medicines themselves, but others were aware that medicines prescribed for TB are free of charge.",1.204250896814866
979,Space-Time Clustering Characteristics of Tuberculosis in China,"Firstly, the data was analysed at county-level -the basic unit of surveillance system in China -which is not the smallest unit of administrative regionalization.",1.204107254902333
2531,Chest radiology European Radiology,"In difficult cases, serial CT examinations may be necessary to visualise increase, stability or decrease of the lesions.",1.2036010511684139
1457,"Caring for Tuberculosis Patients: Understanding the Plight of Nurses at a Regional Hospital in Limpopo Province, South Africa",Tuberculosis control can be effectively achieved if individuals with the disease receive adequate and timely treatment.,1.2032367053850717
648,Under-reporting of TB cases and associated factors: a case study in China,This lack of oversight is due to lack of well-trained staff within the CDC and the fact that CDC officials often rank below the hospital staff they are supervising.,1.2030393370132324
2232,BMC Infectious Diseases Sex-and age-dependent association of SLC11A1 polymorphisms with tuberculosis in Chinese: a case control study,The present study was a population-based genetic association study in which both cases and controls were unrelated ethnic Chinese in Hong Kong.,1.2030270547218678
2027,The role of mini-bronchoalveolar lavage fluid in the diagnosis of pulmonary tuberculosis in critically ill patients,"According to Practice Guideline for clinical microbiology laboratories that addresses requirements pertaining to laboratory testing for mycobacteria and aspects of acceptable specimens and rejection criteria, an optimal volume for samples of the respiratory tract between 5 and 10 ml is recommended [28] .",1.2003953630642015
2921,Knowledge and awareness of tuberculosis among Roma population in Belgrade: a qualitative study,"Participants identify cough as an important symptom of TB; however, they do not associate cough with transmission of TB.",1.2000226429366145
1623,"Caring for Tuberculosis Patients: Understanding the Plight of Nurses at a Regional Hospital in Limpopo Province, South Africa","The management promised us that they will build new TB wards that are well ventilated, that have good airflow, fans and regularly serviced UV lights as well as big windows and patients' waiting area to allow airflow.",1.199723754745693
1814,"Epidemiology and Infection Geospatial and hot spot analysis of paediatric tuberculosis infection in Bohol, Philippines","The Philippines has the second highest incidence in the world, accounting for 6% of all global cases [3, 4] .",1.1991659782874728
353,"Drinking, Smoking, and Morality: Do 'Drinkers and Smokers' Constitute a Stigmatised Stereotype or a Real TB Risk Factor in the Time of HIV/AIDS?","Drinking, Smoking, and Morality 231 The above findings suggested that 'drinkers and smokers' might constitute a stereotype, a form of 'othering' as described in the literature on stigma, that serves to distance the community from contamination with moral pollution and a health threat.",1.1990798539085086
157,"Drinking, Smoking, and Morality: Do 'Drinkers and Smokers' Constitute a Stigmatised Stereotype or a Real TB Risk Factor in the Time of HIV/AIDS?","Discussants in the eight groups were recruited purposefully among community health workers, TB patients in hospital, high school pupils, out-of-school youth, middleaged women, a mixed group of middle-aged adults, older men and women, and traditional healers (see Møller and Erstad 2007) .",1.1990549044008538
2781,Knowledge and awareness of tuberculosis among Roma population in Belgrade: a qualitative study,"We planned three focus groups with 6-8 participants in each group for ease of facilitation, to give each participant an opportunity to contribute.",1.1987187260560848
1330,"Caring for Tuberculosis Patients: Understanding the Plight of Nurses at a Regional Hospital in Limpopo Province, South Africa",It is estimated that one-third of the world's population is infected with TB which is responsible for 2-3 million deaths annually [1] .,1.1979793923567374
1618,"Caring for Tuberculosis Patients: Understanding the Plight of Nurses at a Regional Hospital in Limpopo Province, South Africa","A good ventilated working environment should have natural, mechanical, and negative pressure ventilation to reduce the risk of spreading TB infection in the wards.",1.1974386011247202
1969,The role of mini-bronchoalveolar lavage fluid in the diagnosis of pulmonary tuberculosis in critically ill patients,"Briefly, List Randomizer function was used, which randomized the method of the according with list provided.",1.1966676673910843
3170,Performance of the TB-LAMP diagnostic assay in reference laboratories: Results from a multicentre study,"Inclusion of follow-up information made the greatest impact in Brazil where specificity was 97.2% (282/290; 95% CI 95.2-99.3%) but only 94.7% (286/302; 95% CI 91.8-97.6%) exclusive of follow-up (i.e., inclusive only of initial clinical and laboratory findings and whether the individual was immediately put on treatment).",1.1960703307522478
2928,Knowledge and awareness of tuberculosis among Roma population in Belgrade: a qualitative study,"However, TB was not mentioned as being hereditary [11] .",1.195971729763762
1741,"Evaluation of the tuberculosis programme in Ningxia Hui Autonomous region, the People's Republic of China: a retrospective case study","Poisson regression showed that across NHAR as a whole, there was a significant increase in TB incidence from 2005 to 2008 as reflected by an overall relative risk of 1.044 (95% CI 1.027-1.061; P < 000001).",1.1958927205970007
1015,Surveillance and outbreak report,"Briefly, once a TB case is reported to a local health office by a physician, a public health nurse of the health office where the patient lives visits the patient to conduct an interview about contacts.",1.195099379820078
80,"Drinking, Smoking, and Morality: Do 'Drinkers and Smokers' Constitute a Stigmatised Stereotype or a Real TB Risk Factor in the Time of HIV/AIDS?","Typically, marginal groups are blamed for engaging in a lifestyle which involves risky behaviour that results in infection, then for perpetuating the epidemic by defaulting on treatment due to these habits (Ware et al.",1.1944328303759644
1722,"Evaluation of the tuberculosis programme in Ningxia Hui Autonomous region, the People's Republic of China: a retrospective case study",A cut-off date of 1 October 2007 was applied when calculating those who had been on treatment for >2 years.,1.1943297795944359
3180,Performance of the TB-LAMP diagnostic assay in reference laboratories: Results from a multicentre study,"Brazil had the lowest specificity rates for TB-LAMP and Xpert MTB/RIF, as well as the least follow-up information.",1.1938130489492467
688,Under-reporting of TB cases and associated factors: a case study in China,"The factors associated with this problem include poor management of health professionals, and inadequate health information management.",1.1934872097759672
2188,BMC Infectious Diseases Sex-and age-dependent association of SLC11A1 polymorphisms with tuberculosis in Chinese: a case control study,"In view of the LD relationship and the biological functions of the IL8RB gene, our LD study also recommends that the IL8RB locus be tested for association with TB [27] .",1.1922114878336993
1250,Preliminary Results on Pulmonary Tuberculosis Detection in Chest X-Ray Using Convolutional Neural Networks,"This dataset includes more than 160,000 large-scale, high-resolution images from 67,000 patients that were interpreted and reported by radiologists at Hospital San Juan (Spain) from 2009 to 2017.",1.1920328556075188
2116,Association of Mannose-binding Lectin Polymorphisms with Tuberculosis Susceptibility among Chinese OPEN,"The third, although the highly significant association between MBL deficiency and increased susceptibility to TB derives from a biologically based a priori hypothesis, the initial findings presented here should be independently verified in other subpopulations of ethnic Chinese origin (e.g.",1.190956303392469
2990,A Novel Sample Processing Method for Rapid Detection of Tuberculosis in the Stool of Pediatric Patients Using the Xpert MTB/RIF Assay,"One-gram of human TB negative stool was spiked with five different concentrations of M. bovis BCG (10, 100, 10 3 , 10 4 and 10 5 CFU/g) and six different concentrations of MTB strain H37Rv cells (10, 100, 500, 10 3 , 10 4 and 10 5 CFU/g).",1.190453695779322
928,Space-Time Clustering Characteristics of Tuberculosis in China,"However, there were no trend on new SS+ notification rate in global spatial autocorrelation (t=1.29, p=0.25) (Figure 1 ).",1.187605441639089
1427,"Caring for Tuberculosis Patients: Understanding the Plight of Nurses at a Regional Hospital in Limpopo Province, South Africa","These improve productivity and performance of the staff, it also benefits healthcare consumers, and leads to positive health indicators for the government.",1.1875508554559604
3143,Performance of the TB-LAMP diagnostic assay in reference laboratories: Results from a multicentre study,"If the positive control is negative, this indicates probable reagent degradation and all tests in that run must be repeated with new reagents.",1.1868908691908489
1666,"Caring for Tuberculosis Patients: Understanding the Plight of Nurses at a Regional Hospital in Limpopo Province, South Africa",Nurses should be provided with necessary equipment and material resources required to provide care to patients in the TB wards.,1.1853002139528341
42,"Drinking, Smoking, and Morality: Do 'Drinkers and Smokers' Constitute a Stigmatised Stereotype or a Real TB Risk Factor in the Time of HIV/AIDS?",The third section describes the research design applied in this study that was divided into three phases.,1.1850138736528648
1147,Tuberculosis infection via the emergency department among inpatients in South Korea: a propensity score matched analysis of the National Inpatient Sample,Table II shows HRs for TB occurrence (ICD-10 codes A15eA19) between 15 and 90 days after the first day of hospitalization.,1.1849562288344693
2069,Association of Mannose-binding Lectin Polymorphisms with Tuberculosis Susceptibility among Chinese OPEN,"We identified 5 haplotypes (HYPA, LYPB, LXPA, LYQA and LYPA) using the PHASE program, with the frequencies of these haplotypes greater than 5% in both cases and controls.",1.1848479338191296
2694,Utilization of Chinese medicine for respiratory discomforts by patients with a medical history of tuberculosis in Taiwan,"Furthermore, the cost of co-payment for concentrated scientific herbal granules is approximately $15 U.S. dollars per month under the NHI Program in Taiwan.",1.183961933114835
2067,Association of Mannose-binding Lectin Polymorphisms with Tuberculosis Susceptibility among Chinese OPEN,Logistic regression models including random effects obtained results similar to those obtained in models including fixed-effects (Table 2 ).,1.1834642449534976
1468,"Caring for Tuberculosis Patients: Understanding the Plight of Nurses at a Regional Hospital in Limpopo Province, South Africa","[18] , many people in Africa visit traditional healers prior or concurrently with formal healthcare services.",1.1832799224582897
511,Individual Patient Pathway Analysis: Technical Guide,"Also, it trims the healthcare records which are not relevant to TB care off.",1.180387715563393
57,"Drinking, Smoking, and Morality: Do 'Drinkers and Smokers' Constitute a Stigmatised Stereotype or a Real TB Risk Factor in the Time of HIV/AIDS?","A study conducted in Hong Kong that compared the public stigma related to AIDS, TB and SARS (Severe Acute Respiratory Syndrome) found AIDS was associated with the most stigma, followed first by TB, then by SARS (Mak et al.",1.1801094278749116
248,"Drinking, Smoking, and Morality: Do 'Drinkers and Smokers' Constitute a Stigmatised Stereotype or a Real TB Risk Factor in the Time of HIV/AIDS?","The focus-group results described the 'irresponsible', non-compliant TB patient as one who drinks and smokes.",1.178645519753314
296,"Drinking, Smoking, and Morality: Do 'Drinkers and Smokers' Constitute a Stigmatised Stereotype or a Real TB Risk Factor in the Time of HIV/AIDS?",Results received from the five groups were almost identical.,1.1783347062556637
1634,"Caring for Tuberculosis Patients: Understanding the Plight of Nurses at a Regional Hospital in Limpopo Province, South Africa","Therefore, it is necessary to have a TB infection control plan.",1.1774208258200267
2511,Chest radiology European Radiology,"In the same series, findings of postprimary TB was overlooked in 40 % of cases.",1.177390173542645
132,"Drinking, Smoking, and Morality: Do 'Drinkers and Smokers' Constitute a Stigmatised Stereotype or a Real TB Risk Factor in the Time of HIV/AIDS?",Alcohol use before sex is consistently related to sexual risk practices and should be considered a marker for sexually transmitted infections and HIV risks (Kalichman et al.,1.176168095829357
1146,Tuberculosis infection via the emergency department among inpatients in South Korea: a propensity score matched analysis of the National Inpatient Sample,"The proportion of inpatients hospitalized via EDs because of pulmonology disease (ICD-10 codes J00eJ99) was higher (7.3% vs 6.6%) than that of patients hospitalized via outpatient clinics (Tables D and E, see  online supplementary material).",1.1759411770093673
2875,Knowledge and awareness of tuberculosis among Roma population in Belgrade: a qualitative study,"She was sent to the mountains by doctors, where the air is sharp and clean, which is needed for TB treatment.\"",1.1740265105773309
2247,BMC Infectious Diseases Sex-and age-dependent association of SLC11A1 polymorphisms with tuberculosis in Chinese: a case control study,The negative finding with IL8rb of the IL8RB locus is supported by a recent American study conducted for white Americans and African Americans [48] .,1.1719214162055014
2148,Association of Mannose-binding Lectin Polymorphisms with Tuberculosis Susceptibility among Chinese OPEN,"The glm-function and glmer-function in the lme4 package (version 1.1-12) 33 of R (version 3.3.1) 34 were used to fit the models with fixed effects and random effects, respectively.",1.1699265844867661
216,"Drinking, Smoking, and Morality: Do 'Drinkers and Smokers' Constitute a Stigmatised Stereotype or a Real TB Risk Factor in the Time of HIV/AIDS?",Male participants confirmed their reluctance to visit health clinics where they were reprimanded by health workers: ''We liquor drinkers are spoken badly to in front of everyone''.,1.1696968916151804
2803,Knowledge and awareness of tuberculosis among Roma population in Belgrade: a qualitative study,"Finally, the session data were arranged into new categories within each topic.",1.1690446932799725
544,Under-reporting of TB cases and associated factors: a case study in China,"After the severe acute respiratory syndrome (SARS) outbreak demonstrated the limitations of China's infectious disease surveillance system, the government established a standardized nationwide system known as the National Notifiable Disease Reporting System (NNDRS).",1.1664142501855104
1543,"Caring for Tuberculosis Patients: Understanding the Plight of Nurses at a Regional Hospital in Limpopo Province, South Africa","We feel vulnerable because in the whole community we are the first people in the line of danger.\"",1.1639956294055083
1076,Surveillance and outbreak report,"Countries with a high burden of TB should prioritise other, more important, activities [8] .",1.1607859010354078
435,"Drinking, Smoking, and Morality: Do 'Drinkers and Smokers' Constitute a Stigmatised Stereotype or a Real TB Risk Factor in the Time of HIV/AIDS?","Smoking and drinking are moral risk-factors visible in the community, and thus easy to use in scapegoating.",1.160062172834942
